f0027_29	55	55
f0027_29	39	39
f0027_29	47	47
f0027_29	34	34
f0027_29	47	47
f0027_29	55	55
f0027_29	55	55
f0027_29	47	47
f0027_29	59	33
f0027_29	15	15
f0027_29	49	49
f0027_29	13	13
f0027_29	47	47
f0027_29	29	29
f0027_29	37	37
f0027_29	54	5
f0027_29	24	24
f0027_29	18	47
f0027_29	43	43
f0027_29	40	40
f0027_29	15	55
f0027_29	40	40
f0027_29	40	40
f0027_29	44	39
f0027_29	27	10
f0027_29	40	40
f0027_29	39	39
f0027_29	24	0
f0027_29	10	10
f0027_29	30	30
f0027_29	24	24
f0067_25	15	55
f0067_25	27	27
f0067_25	18	18
f0067_25	21	43
f0067_25	27	27
f0067_25	19	29
f0067_25	23	23
f0067_25	30	30
f0067_25	28	28
f0067_25	13	0
f0067_25	30	30
f0067_25	28	28
f0067_25	29	29
f0067_25	43	39
f0067_25	24	24
f0067_25	15	6
f0067_25	24	24
f0067_25	25	25
f0067_25	13	13
f0067_25	25	0
f0067_25	18	47
f0067_25	4	4
f0067_25	1	1
f0067_25	1	1
f0067_25	8	8
f0067_25	6	6
f0086_47	19	5
f0086_47	14	8
f0086_47	9	9
f0086_47	4	4
f0086_47	5	5
f0086_47	1	1
f0086_47	0	0
f0086_47	5	5
f0086_47	6	6
f0086_47	8	3
f0086_47	8	8
f0086_47	3	3
f0086_47	9	9
f0086_47	1	1
f0086_47	1	1
f0086_47	2	2
f0086_47	9	9
f0086_47	4	4
f0086_47	9	9
f0086_47	5	5
f0086_47	40	40
f0086_47	59	49
f0086_47	44	47
f0086_47	53	53
f0086_47	24	24
f0086_47	22	22
f0086_47	39	39
f0086_47	15	55
f0086_47	34	7
f0086_47	24	24
f0086_47	49	49
f0086_47	22	22
f0095_41	28	30
f0095_41	24	24
f0095_41	40	40
f0095_41	40	40
f0095_41	24	24
f0095_41	23	23
f0095_41	36	24
f0095_41	40	40
f0095_41	28	28
f0095_41	24	24
f0095_41	40	40
f0095_41	40	40
f0095_41	15	55
f0095_41	24	24
f0095_41	39	39
f0095_41	49	49
f0095_41	39	39
f0095_41	53	53
f0095_41	10	10
f0095_41	53	53
f0095_41	24	24
f0095_41	15	15
f0095_41	36	40
f0095_41	59	40
f0095_41	48	22
f0095_41	42	3
f0095_41	49	49
f0095_41	31	57
f0095_41	14	8
f0095_41	20	27
f0095_41	1	1
f0095_41	5	5
f0095_41	2	2
f0095_41	9	9
f0095_41	5	5
f0095_41	7	7
f0095_41	2	2
f0095_41	4	4
f0095_41	7	7
f0095_41	2	2
f0095_41	0	0
f0143_00	56	4
f0143_00	24	24
f0143_00	46	27
f0143_00	41	15
f0143_00	40	40
f0143_00	58	4
f0143_00	48	22
f0143_00	40	12
f0143_00	49	49
f0143_00	5	5
f0143_00	47	47
f0143_00	27	27
f0143_00	37	37
f0143_00	49	49
f0143_00	10	10
f0143_00	15	15
f0143_00	7	7
f0143_00	43	43
f0143_00	8	8
f0143_00	55	55
f0143_00	7	9
f0143_00	8	8
f0143_00	9	9
f0143_00	36	36
f0143_00	4	4
f0143_00	3	3
f0143_00	7	7
f0143_00	6	6
f0143_00	36	36
f0143_00	18	18
f0143_00	59	59
f0143_00	18	18
f0143_00	38	40
f0143_00	15	15
f0143_00	0	0
f0143_00	40	40
f0143_00	43	43
f0143_00	15	15
f0143_00	36	36
f0143_00	15	15
f0156_09	41	55
f0156_09	51	25
f0156_09	46	20
f0156_09	40	54
f0156_09	55	29
f0156_09	21	43
f0156_09	13	24
f0156_09	18	47
f0156_09	14	40
f0156_09	29	60
f0156_09	14	40
f0156_09	29	55
f0156_09	10	10
f0156_09	27	36
f0156_09	14	40
f0156_09	37	55
f0156_09	29	53
f0156_09	10	10
f0156_09	24	24
f0156_09	21	21
f0156_09	15	53
f0156_09	27	40
f0156_09	11	2
f0156_09	27	40
f0156_09	47	47
f0156_09	23	22
f0156_09	24	24
f0156_09	14	40
f0156_09	29	53
f0156_09	34	7
f0156_09	23	10
f0156_09	24	24
f0156_09	23	23
f0156_09	47	47
f0156_09	32	32
f0156_09	3	3
f0156_09	7	7
f0156_09	0	0
f0156_09	2	8
f0230_04	35	35
f0230_04	30	30
f0230_04	27	27
f0230_04	22	22
f0230_04	14	14
f0230_04	29	29
f0230_04	6	6
f0310_32	55	4
f0310_32	22	22
f0310_32	30	30
f0310_32	47	47
f0310_32	30	30
f0310_32	47	47
f0310_32	47	47
f0310_32	27	43
f0310_32	27	49
f0310_32	28	40
f0310_32	28	28
f0310_32	24	24
f0310_32	23	49
f0375_07	22	22
f0375_07	15	7
f0375_07	53	53
f0375_07	18	47
f0375_07	10	10
f0375_07	22	22
f0375_07	29	53
f0375_07	12	12
f0375_07	10	10
f0375_07	19	39
f0375_07	47	47
f0375_07	15	15
f0375_07	47	47
f0375_07	27	27
f0375_07	22	22
f0375_07	29	29
f0375_07	12	5
f0375_07	27	27
f0375_07	22	22
f0375_07	7	7
f0375_07	1	53
f0375_07	2	2
f0375_07	2	2
f0375_07	4	4
f0375_07	3	3
f0375_07	5	5
f0375_07	9	9
f0375_07	50	0
f0388_26	28	28
f0388_26	39	22
f0388_26	30	30
f0388_26	47	47
f0388_26	28	28
f0388_26	24	24
f0388_26	28	28
f0388_26	25	7
f0388_26	47	47
f0388_26	28	36
f0388_26	10	10
f0388_26	49	49
f0388_26	21	6
f0388_26	30	30
f0388_26	23	23
f0388_26	29	29
f0388_26	30	30
f0388_26	3	3
f0388_26	1	53
f0388_26	0	0
f0388_26	8	8
f0388_26	9	9
f0388_26	2	2
f0388_26	2	2
f0388_26	6	37
f0388_26	2	2
f0388_26	18	1
f0388_26	13	37
f0388_26	26	26
f0388_26	12	12
f0431_36	1	1
f0431_36	9	9
f0431_36	9	9
f0431_36	6	6
f0431_36	3	3
f0431_36	8	8
f0431_36	8	8
f0431_36	4	4
f0431_36	0	0
f0431_36	3	3
f0431_36	8	8
f0431_36	4	55
f0431_36	35	2
f0431_36	26	27
f0431_36	18	2
f0431_36	28	3
f0431_36	40	40
f0431_36	23	4
f0431_36	43	43
f0431_36	24	24
f0431_36	15	55
f0431_36	43	37
f0431_36	28	28
f0431_36	55	55
f0431_36	40	40
f0431_36	23	4
f0431_36	24	24
f0431_36	28	28
f0431_36	21	6
f0431_36	40	40
f0431_36	30	30
f0431_36	37	37
f0431_36	28	28
f0431_36	40	40
f0431_36	19	19
f0431_36	23	4
f0431_36	55	40
f0431_36	55	55
f0431_36	52	9
f0431_36	56	36
f0431_36	53	53
f0459_12	53	53
f0459_12	36	36
f0459_12	24	24
f0459_12	40	6
f0459_12	28	5
f0459_12	47	47
f0459_12	30	30
f0459_12	28	28
f0459_12	55	52
f0459_12	12	0
f0459_12	1	1
f0459_12	0	0
f0459_12	2	2
f0459_12	6	6
f0459_12	1	1
f0459_12	5	5
f0459_12	6	6
f0459_12	8	8
f0459_12	5	5
f0459_12	2	2
f0459_12	3	3
f0459_12	3	3
f0459_12	1	1
f0459_12	8	8
f0459_12	33	27
f0459_12	57	4
f0492_08	28	3
f0492_08	40	40
f0532_09	54	28
f0532_09	58	58
f0532_09	59	20
f0532_09	47	3
f0532_09	45	3
f0532_09	1	1
f0532_09	1	1
f0532_09	8	8
f0532_09	1	1
f0532_09	9	9
f0532_09	2	2
f0532_09	9	9
f0532_09	4	4
f0532_09	8	11
f0532_09	4	4
f0532_09	1	1
f0532_09	4	4
f0532_09	2	2
f0532_09	23	23
f0532_09	36	26
f0532_09	18	47
f0532_09	18	47
f0532_09	29	29
f0532_09	18	18
f0532_09	25	15
f0532_09	30	13
f0532_09	16	16
f0567_25	45	39
f0567_25	14	16
f0567_25	26	26
f0567_25	24	26
f0567_25	35	35
f0567_25	24	24
f0567_25	55	55
f0567_25	13	24
f0567_25	40	40
f0567_25	36	30
f0567_25	47	47
f0567_25	10	10
f0567_25	40	11
f0567_25	40	11
f0567_25	22	22
f0567_25	18	47
f0567_25	24	30
f0567_25	29	29
f0567_25	53	25
f0567_25	37	43
f0567_25	55	55
f0567_25	22	22
f0567_25	49	49
f0567_25	18	47
f0567_25	25	25
f0567_25	9	9
f0567_25	6	6
f0567_25	3	3
f0567_25	4	4
f0567_25	1	1
f0567_25	3	3
f0567_25	0	0
f0567_25	8	8
f0587_34	2	2
f0587_34	23	23
f0587_34	40	40
f0587_34	12	6
f0587_34	24	24
f0587_34	42	9
f0587_34	0	0
f0587_34	2	2
f0587_34	40	40
f0587_34	37	43
f0587_34	15	7
f0587_34	47	47
f0587_34	40	40
f0587_34	24	24
f0587_34	9	9
f0587_34	27	27
f0587_34	55	47
f0587_34	28	40
f0587_34	37	37
f0587_34	28	53
f0587_34	12	12
f0587_34	28	53
f0587_34	10	10
f0587_34	7	7
f0587_34	4	15
f0587_34	7	7
f0587_34	34	7
f0587_34	7	7
f0587_34	55	55
f0587_34	47	47
f0587_34	24	24
f0651_45	30	0
f0651_45	55	40
f0651_45	28	28
f0651_45	12	52
f0651_45	47	47
f0651_45	55	8
f0651_45	29	29
f0651_45	18	47
f0651_45	18	47
f0651_45	28	28
f0651_45	24	40
f0651_45	29	29
f0651_45	32	32
f0651_45	18	18
f0651_45	30	4
f0651_45	10	10
f0651_45	31	55
f0651_45	51	25
f0651_45	61	2
f0651_45	57	31
f0651_45	7	7
f0651_45	3	3
f0651_45	4	4
f0651_45	0	0
f0651_45	5	5
f0651_45	2	2
f0651_45	1	1
f0651_45	9	7
f0677_30	44	1
f0677_30	51	25
f0677_30	29	29
f0677_30	53	53
f0677_30	12	40
f0677_30	25	25
f0677_30	47	47
f0677_30	28	28
f0677_30	6	37
f0677_30	8	8
f0677_30	2	2
f0677_30	4	9
f0677_30	0	0
f0677_30	1	1
f0677_30	8	8
f0677_30	9	9
f0677_30	1	1
f0677_30	8	8
f0677_30	4	9
f0677_30	5	28
f0677_30	1	1
f0677_30	11	13
f0729_08	9	9
f0729_08	9	7
f0729_08	0	0
f0729_08	0	30
f0729_08	0	0
f0729_08	9	9
f0729_08	3	3
f0729_08	8	8
f0729_08	4	58
f0729_08	40	40
f0729_08	47	47
f0729_08	53	53
f0729_08	40	12
f0729_08	18	47
f0729_08	40	40
f0729_08	40	40
f0729_08	40	40
f0729_08	25	53
f0729_08	18	1
f0729_08	20	20
f0729_08	52	8
f0729_08	37	39
f0764_08	34	47
f0764_08	39	39
f0764_08	30	30
f0764_08	39	39
f0764_08	53	53
f0764_08	30	30
f0764_08	24	24
f0764_08	25	25
f0764_08	40	40
f0764_08	39	39
f0764_08	24	24
f0764_08	24	24
f0764_08	55	55
f0764_08	53	53
f0764_08	47	47
f0764_08	28	28
f0764_08	40	40
f0764_08	55	47
f0764_08	30	55
f0764_08	12	40
f0764_08	24	24
f0764_08	15	28
f0764_08	18	47
f0764_08	7	9
f0764_08	9	4
f0764_08	2	2
f0764_08	7	7
f0764_08	2	2
f0764_08	7	7
f0764_08	7	7
f0764_08	1	47
f0764_08	7	7
f0764_08	1	1
f0764_08	8	8
f0764_08	48	22
f0764_08	57	53
f0764_08	54	55
f0764_08	44	47
f0786_07	23	32
f0786_07	0	0
f0786_07	6	6
f0786_07	55	55
f0786_07	7	42
f0786_07	40	40
f0786_07	6	6
f0786_07	55	5
f0786_07	16	42
f0786_07	8	8
f0786_07	18	1
f0786_07	1	1
f0786_07	9	9
f0786_07	6	6
f0786_07	32	32
f0786_07	39	39
f0786_07	21	21
f0814_03	40	40
f0814_03	22	49
f0814_03	42	3
f0814_03	28	28
f0814_03	15	15
f0814_03	43	43
f0814_03	18	1
f0814_03	55	55
f0814_03	18	47
f0814_03	36	30
f0819_13	8	2
f0819_13	0	0
f0819_13	1	1
f0819_13	51	53
f0819_13	5	5
f0819_13	0	0
f0819_13	55	55
f0819_13	2	2
f0819_13	2	2
f0819_13	6	6
f0819_13	6	6
f0819_13	41	8
f0905_43	7	7
f0905_43	25	25
f0905_43	8	8
f0905_43	40	40
f0905_43	5	5
f0905_43	13	45
f0905_43	24	24
f0905_43	30	30
f0905_43	37	37
f0905_43	55	53
f0905_43	6	6
f0905_43	8	8
f0905_43	6	6
f0905_43	0	0
f0905_43	14	40
f0905_43	0	0
f0905_43	28	28
f0905_43	29	53
f0905_43	18	47
f0905_43	1	1
f0905_43	27	40
f0905_43	47	1
f0905_43	14	53
f0905_43	0	0
f0905_43	10	10
f0905_43	24	24
f0920_11	25	20
f0920_11	4	4
f0920_11	6	6
f0920_11	4	4
f0920_11	4	4
f0920_11	9	9
f0920_11	9	9
f0920_11	9	9
f0920_11	9	9
f0920_11	8	8
f0920_11	7	7
f0920_11	1	1
f0920_11	48	22
f0920_11	49	4
f0920_11	37	43
f0920_11	53	53
f0920_11	31	30
f0920_11	55	8
f0920_11	47	47
f0920_11	25	25
f0920_11	43	43
f0920_11	28	28
f0920_11	55	55
f0920_11	28	28
f0920_11	22	22
f0920_11	31	57
f0920_11	49	22
f0973_47	9	9
f0973_47	5	5
f0973_47	4	4
f0973_47	2	2
f0973_47	5	5
f0973_47	2	2
f0973_47	8	8
f0973_47	7	7
f0973_47	7	7
f0973_47	9	9
f0973_47	0	0
f0973_47	3	3
f0973_47	0	0
f0973_47	47	1
f0973_47	51	25
f0973_47	36	58
f0973_47	15	15
f0973_47	39	39
f0973_47	40	40
f0973_47	34	9
f0973_47	13	13
f0973_47	36	36
f0973_47	24	24
f0973_47	24	24
f0973_47	24	24
f0973_47	55	47
f0973_47	39	39
f0973_47	24	24
f0973_47	40	40
f0973_47	39	39
f0973_47	28	3
f0973_47	25	25
f0973_47	24	24
f0973_47	24	24
f0973_47	25	25
f0973_47	24	0
f0973_47	28	54
f1007_22	59	53
f1007_22	50	0
f1007_22	55	55
f1007_22	5	5
f1007_22	5	5
f1007_22	4	4
f1007_22	3	3
f1007_22	2	2
f1007_22	3	3
f1007_22	2	2
f1007_22	1	1
f1007_22	0	0
f1007_22	0	0
f1007_22	3	3
f1007_22	9	9
f1007_22	8	8
f1007_22	5	5
f1007_22	6	6
f1007_22	28	28
f1007_22	43	43
f1007_22	37	37
f1007_22	24	24
f1007_22	36	36
f1007_22	30	30
f1007_22	55	55
f1007_22	36	36
f1007_22	40	40
f1007_22	37	37
f1007_22	24	24
f1007_22	28	28
f1007_22	24	24
f1007_22	33	59
f1007_22	15	15
f1007_22	26	26
f1007_22	31	34
f1020_31	4	4
f1020_31	40	40
f1020_31	8	8
f1020_31	19	19
f1020_31	18	47
f1020_31	1	1
f1020_31	9	9
f1020_31	21	21
f1020_31	28	28
f1020_31	3	3
f1020_31	40	40
f1020_31	6	6
f1020_31	11	11
f1020_31	5	5
f1020_31	8	8
f1020_31	9	9
f1020_31	44	47
f1020_31	2	2
f1020_31	40	40
f1020_31	22	22
f1020_31	5	5
f1037_16	28	5
f1037_16	47	47
f1037_16	31	31
f1037_16	49	0
f1037_16	49	49
f1037_16	29	29
f1037_16	43	43
f1037_16	48	22
f1037_16	47	47
f1037_16	40	40
f1037_16	21	6
f1037_16	5	5
f1037_16	2	2
f1037_16	2	2
f1037_16	6	4
f1037_16	2	2
f1091_00	55	55
f1091_00	28	28
f1091_00	9	9
f1091_00	25	25
f1091_00	43	43
f1091_00	15	55
f1091_00	15	55
f1091_00	4	4
f1091_00	55	55
f1091_00	15	4
f1091_00	8	8
f1091_00	24	24
f1091_00	23	23
f1091_00	24	24
f1091_00	4	4
f1091_00	40	40
f1091_00	9	9
f1091_00	0	0
f1091_00	0	0
f1091_00	40	40
f1091_00	53	53
f1091_00	30	30
f1091_00	24	24
f1091_00	12	12
f1091_00	23	23
f1091_00	40	40
f1091_00	29	4
f1091_00	22	22
f1091_00	30	30
f1091_00	34	47
f1091_00	7	7
f1091_00	32	43
f1091_00	40	40
f1091_00	3	3
f1091_00	2	2
f1091_00	0	0
f1128_24	50	40
f1128_24	24	22
f1128_24	29	29
f1128_24	28	5
f1128_24	39	39
f1128_24	53	53
f1128_24	28	28
f1128_24	10	10
f1128_24	1	1
f1128_24	7	7
f1128_24	7	29
f1128_24	8	8
f1128_24	5	5
f1128_24	4	4
f1128_24	4	4
f1128_24	3	3
f1128_24	7	7
f1128_24	5	5
f1148_23	58	22
f1148_23	5	9
f1148_23	8	8
f1148_23	57	57
f1148_23	6	6
f1162_15	21	21
f1162_15	28	3
f1162_15	30	30
f1162_15	55	55
f1162_15	32	32
f1162_15	11	10
f1162_15	10	10
f1162_15	55	4
f1162_15	43	43
f1162_15	23	23
f1162_15	28	5
f1162_15	30	30
f1162_15	40	36
f1162_15	28	5
f1162_15	2	2
f1162_15	0	0
f1162_15	6	6
f1162_15	8	8
f1162_15	1	1
f1162_15	8	8
f1162_15	6	39
f1162_15	0	0
f1162_15	5	5
f1259_08	40	40
f1259_08	24	24
f1259_08	31	13
f1259_08	19	3
f1259_08	31	57
f1259_08	49	49
f1259_08	24	24
f1259_08	40	40
f1259_08	13	0
f1259_08	36	36
f1259_08	53	53
f1259_08	24	24
f1259_08	32	32
f1259_08	49	49
f1299_42	25	25
f1299_42	56	1
f1299_42	54	2
f1299_42	55	55
f1299_42	47	43
f1299_42	30	30
f1299_42	15	6
f1299_42	25	8
f1299_42	36	24
f1299_42	18	47
f1299_42	55	55
f1299_42	36	24
f1299_42	1	1
f1299_42	1	1
f1299_42	9	9
f1299_42	6	6
f1299_42	8	8
f1306_03	4	26
f1306_03	5	5
f1306_03	3	3
f1306_03	8	8
f1306_03	1	1
f1306_03	2	2
f1306_03	1	1
f1306_03	6	6
f1306_03	28	28
f1306_03	24	24
f1306_03	47	47
f1306_03	40	40
f1306_03	39	39
f1306_03	49	49
f1306_03	36	36
f1306_03	49	49
f1306_03	47	1
f1306_03	24	24
f1306_03	18	18
f1306_03	38	36
f1306_03	42	3
f1306_03	37	37
f1360_32	55	55
f1360_32	39	39
f1360_32	43	43
f1360_32	39	39
f1360_32	12	36
f1360_32	34	34
f1360_32	47	47
f1360_32	55	55
f1360_32	55	55
f1360_32	22	22
f1360_32	40	40
f1360_32	40	40
f1360_32	28	28
f1360_32	23	23
f1360_32	55	55
f1360_32	25	25
f1360_32	36	2
f1360_32	43	43
f1360_32	28	28
f1360_32	36	36
f1360_32	55	29
f1360_32	6	6
f1360_32	1	1
f1360_32	2	2
f1360_32	3	3
f1360_32	1	47
f1360_32	4	30
f1360_32	0	0
f1360_32	7	7
f1360_32	2	2
f1360_32	29	47
f1360_32	31	31
f1360_32	13	11
f1372_35	1	1
f1372_35	2	2
f1372_35	52	8
f1372_35	3	3
f1372_35	24	24
f1372_35	6	6
f1372_35	2	2
f1372_35	50	59
f1372_35	6	6
f1372_35	8	8
f1372_35	6	6
f1372_35	7	7
f1372_35	3	3
f1372_35	2	2
f1372_35	55	55
f1372_35	3	3
f1429_14	52	52
f1429_14	21	21
f1429_14	35	2
f1429_14	28	49
f1429_14	29	29
f1429_14	55	55
f1429_14	31	30
f1429_14	28	28
f1429_14	6	6
f1429_14	9	7
f1429_14	2	2
f1429_14	1	1
f1429_14	1	47
f1429_14	4	4
f1429_14	2	2
f1429_14	7	7
f1429_14	5	5
f1429_14	1	47
f1429_14	7	7
f1429_14	1	47
f1533_23	53	53
f1533_23	54	54
f1533_23	60	60
f1533_23	7	7
f1533_23	1	1
f1533_23	9	9
f1533_23	7	7
f1533_23	8	8
f1533_23	9	9
f1533_23	5	54
f1533_23	6	6
f1533_23	8	8
f1533_23	3	3
f1533_23	2	2
f1533_23	3	3
f1533_23	3	3
f1533_23	15	15
f1533_23	25	49
f1539_20	47	47
f1539_20	44	47
f1539_20	53	29
f1539_20	52	52
f1539_20	10	10
f1539_20	7	7
f1539_20	5	5
f1539_20	7	7
f1539_20	7	7
f1539_20	8	8
f1539_20	7	7
f1539_20	8	8
f1539_20	9	9
f1539_20	8	8
f1539_20	6	6
f1539_20	5	5
f1539_20	3	3
f1539_20	5	5
f1568_21	7	7
f1568_21	9	9
f1568_21	4	9
f1568_21	2	2
f1568_21	5	5
f1568_21	58	32
f1568_21	4	9
f1568_21	2	2
f1568_21	2	8
f1568_21	4	4
f1568_21	1	1
f1568_21	4	4
f1568_21	1	1
f1668_08	7	42
f1668_08	1	47
f1668_08	4	4
f1668_08	6	6
f1668_08	5	28
f1668_08	0	0
f1668_08	1	1
f1668_08	9	29
f1668_08	6	6
f1668_08	3	3
f1668_08	8	3
f1668_08	44	18
f1668_08	59	33
f1668_08	35	3
f1668_08	29	29
f1741_16	9	9
f1741_16	6	6
f1741_16	8	8
f1741_16	9	9
f1741_16	4	4
f1741_16	5	5
f1741_16	7	7
f1741_16	7	7
f1741_16	5	5
f1741_16	9	9
f1741_16	1	1
f1741_16	4	4
f1754_35	1	1
f1754_35	3	3
f1754_35	2	2
f1754_35	8	8
f1754_35	1	47
f1754_35	9	9
f1754_35	2	2
f1754_35	8	8
f1754_35	1	1
f1754_35	0	0
f1754_35	9	9
f1754_35	1	1
f1799_27	5	5
f1799_27	3	3
f1799_27	7	29
f1799_27	61	61
f1799_27	51	9
f1799_27	0	0
f1799_27	0	0
f1799_27	8	8
f1799_27	4	4
f1799_27	2	2
f1799_27	0	0
f1799_27	7	7
f1799_27	0	0
f1859_39	7	7
f1859_39	4	4
f1859_39	3	3
f1859_39	4	4
f1859_39	6	6
f1859_39	0	0
f1859_39	6	6
f1859_39	6	6
f1859_39	0	0
f1859_39	1	1
f1859_39	9	7
f1869_07	6	6
f1869_07	3	3
f1869_07	1	1
f1869_07	6	6
f1869_07	4	4
f1869_07	6	6
f1869_07	3	3
