f0027_29	55	55
f1869_07	7	7
f1869_07	0	0
f1869_07	1	1
f1869_07	22	22
f1869_07	15	41
f1869_07	27	20
f1869_07	43	43
f1882_40	28	9
f1882_40	17	17
f1882_40	24	24
f1882_40	5	5
f1934_10	7	10
f1934_10	1	1
f1934_10	0	42
f1934_10	1	47
f1971_12	5	5
f1971_12	1	1
f1971_12	8	8
f1971_12	9	9
f1971_12	6	6
f1971_12	4	4
f1971_12	1	53
f1971_12	0	0
f1971_12	3	3
f1971_12	2	2
f1971_12	0	0
f1971_12	0	0
f1971_12	52	8
f1971_12	50	40
f1971_12	32	32
f1971_12	33	59
f1971_12	18	1
f1992_08	13	24
f1992_08	59	4
f1992_08	41	15
f1992_08	49	7
f1992_08	40	40
f2156_56	0	24
f2156_56	3	3
f2156_56	5	28
f2156_56	7	1
f2156_56	2	21
f2156_56	6	6
f2156_56	2	2
f2156_56	2	21
f2156_56	9	9
f2156_56	3	3
f2156_56	6	43
f2156_56	8	11
f2156_56	22	32
f2156_56	5	5
f2156_56	8	42
f2156_56	5	5
f2182_95	21	21
f2182_95	4	22
f2182_95	1	47
f2182_95	3	3
f2182_95	6	37
f2182_95	57	31
f2182_95	7	7
f2182_95	60	4
f2182_95	7	7
f2182_95	5	5
f2182_95	4	10
f2182_95	6	37
f2182_95	2	35
f2182_95	8	8
f2182_95	0	0
f2182_95	30	30
f2284_51	38	12
f2284_51	53	53
f2284_51	46	30
f2284_51	40	40
f2284_51	33	34
f2284_51	32	32
f2284_51	34	34
f2284_51	3	3
f2284_51	7	7
f2284_51	6	6
f2284_51	1	47
f2284_51	2	2
f2284_51	8	8
f2284_51	8	42
f2284_51	4	4
f2284_51	4	4
f2284_51	9	9
f2284_51	2	2
f2294_71	6	6
f2335_52	7	7
f2335_52	4	52
f2335_52	6	6
f2335_52	1	47
f2335_52	6	28
f2335_52	5	3
f2335_52	5	3
f2335_52	7	7
f2335_52	7	7
f2335_52	0	44
f2335_52	9	52
f2335_52	3	3
f2335_52	0	47
f2335_52	2	2
f2335_52	4	4
f2335_52	5	28
f2335_52	28	28
f2335_52	48	49
f2366_64	29	29
f2366_64	10	10
f2366_64	1	47
f2366_64	6	6
f2366_64	2	2
f2366_64	5	5
f2366_64	1	47
f2366_64	3	3
f2366_64	2	2
f2366_64	3	3
f2366_64	7	7
f2366_64	9	9
f2366_64	6	40
f2366_64	1	47
f2366_64	1	47
f2366_64	8	8
f2376_57	50	24
f2376_57	2	7
f2376_57	15	15
f2376_57	0	24
f2376_57	5	3
f2376_57	5	28
f2376_57	8	8
f2376_57	48	22
f2376_57	54	28
f2376_57	3	3
f2376_57	0	24
f2376_57	1	47
f2376_57	2	2
f2376_57	43	43
f2376_57	36	10
f2376_57	7	7
f2376_57	6	6
f2378_69	11	11
f2378_69	35	35
f2378_69	32	32
f2378_69	15	15
f2378_69	46	12
f2378_69	0	24
f2378_69	1	47
f2378_69	7	7
f2378_69	6	6
f2378_69	5	5
f2378_69	1	1
f2378_69	6	6
f2378_69	3	3
f2378_69	1	1
f2378_69	3	3
f2378_69	6	6
f2378_69	1	1
f2378_69	0	24
f2396_91	57	31
f2396_91	41	15
f2396_91	48	22
f2396_91	37	6
f2396_91	22	22
f2396_91	21	6
f2396_91	12	12
f2396_91	9	9
f2396_91	2	7
f2396_91	0	0
f2396_91	6	6
f2396_91	3	3
f2396_91	4	4
f2396_91	5	5
f2396_91	8	8
f2396_91	7	7
f2396_91	8	8
f2396_91	2	2
f2424_90	18	47
f2424_90	3	3
f2424_90	23	23
f2424_90	6	6
f2424_90	7	7
f2424_90	34	34
f2424_90	17	17
f2424_90	7	7
f2424_90	2	2
f2424_90	4	4
f2424_90	8	8
f2424_90	7	7
f2424_90	32	23
f2424_90	7	7
f2424_90	2	2
f2424_90	2	3
f2525_62	6	6
f2525_62	4	30
f2525_62	5	28
f2525_62	2	2
f2525_62	7	9
f2525_62	5	28
f2525_62	2	2
f2525_62	3	3
f2525_62	3	3
f2525_62	3	28
f2525_62	2	36
f2525_62	7	9
f2525_62	9	9
f2525_62	5	28
f2525_62	21	21
f2525_62	15	5
f2525_62	43	43
f2525_62	47	37
f3207_05	2	2
f3207_05	1	3
f3207_05	7	7
f3207_05	2	2
f3207_05	8	37
f3207_05	3	3
f3207_05	2	8
f3207_05	2	2
f3207_05	6	6
f3207_05	8	42
f3207_05	5	5
f3207_05	6	6
f3207_05	49	49
f3207_05	29	29
f3207_05	35	25
f3207_05	14	11
f3207_05	24	24
f3207_05	18	28
f3216_33	1	1
f3216_33	13	13
f3216_33	50	24
f3216_33	9	9
f3216_33	18	18
f3216_33	38	12
f3216_33	1	47
f3216_33	61	2
f3216_33	1	47
f3216_33	25	19
f3216_33	26	26
f3216_33	3	3
f3216_33	0	24
f3216_33	8	8
f3216_33	5	5
f3216_33	58	23
f3216_33	33	43
f3217_28	5	5
f3217_28	0	24
f3217_28	3	3
f3217_28	8	8
f3217_28	19	30
f3217_28	0	24
f3217_28	0	24
f3217_28	1	47
f3217_28	19	39
f3217_28	4	4
f3217_28	35	35
f3217_28	3	3
f3217_28	5	5
f3217_28	48	22
f3217_28	0	0
f3217_28	23	23
f3217_28	3	3
f3228_48	15	15
f3228_48	23	43
f3228_48	25	25
f3228_48	7	7
f3228_48	8	8
f3228_48	2	2
f3228_48	7	7
f3228_48	6	6
f3228_48	8	8
f3228_48	3	3
f3228_48	0	24
f3228_48	0	0
f3228_48	4	4
f3228_48	3	3
f3228_48	6	6
f3228_48	2	2
f3228_48	1	47
f3228_48	7	7
f3228_48	53	53
f3258_46	42	52
f3258_46	36	24
f3258_46	26	12
f3258_46	28	28
f3258_46	6	6
f3258_46	3	3
f3258_46	6	6
f3258_46	8	8
f3258_46	5	37
f3258_46	0	24
f3258_46	8	8
f3258_46	1	47
f3258_46	3	3
f3258_46	4	4
f3258_46	9	9
f3258_46	2	3
f3258_46	4	58
f3258_46	8	8
f3312_28	61	2
f3312_28	1	1
f3312_28	2	2
f3312_28	6	6
f3312_28	0	0
f3312_28	3	3
f3312_28	7	7
f3312_28	2	2
f3312_28	5	5
f3312_28	7	7
f3312_28	4	4
f3312_28	2	2
f3312_28	8	8
f3312_28	3	3
f3312_28	3	28
f3312_28	2	2
f3312_28	27	27
f3378_44	0	24
f3378_44	8	8
f3378_44	8	8
f3378_44	7	7
f3378_44	7	7
f3378_44	1	47
f3378_44	1	47
f3378_44	51	51
f3378_44	5	5
f3378_44	8	8
f3378_44	8	8
f3378_44	0	0
f3378_44	18	3
f3378_44	0	0
f3378_44	5	5
f3378_44	16	16
f3380_04	48	22
f3380_04	55	55
f3380_04	38	12
f3380_04	11	3
f3380_04	33	61
f3380_04	26	24
f3380_04	7	7
f3380_04	6	6
f3380_04	2	2
f3380_04	1	47
f3380_04	3	3
f3380_04	1	47
f3380_04	4	4
f3380_04	6	6
f3380_04	4	4
f3380_04	1	47
f3380_04	4	4
f3380_04	1	47
f3430_38	45	3
f3430_38	43	43
f3430_38	61	2
f3430_38	25	8
f3430_38	22	22
f3430_38	3	3
f3430_38	4	4
f3430_38	6	6
f3430_38	1	47
f3430_38	2	2
f3430_38	7	7
f3430_38	8	8
f3430_38	6	6
f3430_38	0	0
f3430_38	6	6
f3430_38	2	2
f3430_38	5	5
f3430_38	5	5
f3430_38	1	47
f3442_00	5	5
f3442_00	4	4
f3442_00	1	47
f3442_00	4	4
f3442_00	8	8
f3442_00	3	3
f3442_00	3	3
f3442_00	37	37
f3442_00	3	3
f3442_00	23	22
f3442_00	5	5
f3442_00	50	24
f3442_00	9	9
f3442_00	7	7
f3442_00	2	2
f3442_00	51	9
f3442_00	7	7
f3481_39	41	15
f3614_06	59	59
f3614_06	61	61
f3614_06	37	37
f3614_06	0	24
f3614_06	1	47
f3614_06	6	6
f3614_06	2	2
f3614_06	4	4
f3614_06	7	7
f3614_06	4	4
f3614_06	8	8
f3614_06	1	1
f3614_06	7	55
f3614_06	2	2
f3614_06	9	9
f3614_06	11	40
f3614_06	16	6
f3614_06	14	40
f3725_39	59	59
f3725_39	53	53
f3725_39	40	40
f3725_39	43	43
f3725_39	36	40
f3725_39	33	59
f3725_39	14	40
f3725_39	32	30
f3725_39	10	10
f3725_39	16	12
f3725_39	6	6
f3725_39	6	6
f3725_39	2	54
f3725_39	9	9
f3725_39	4	4
f3725_39	9	9
f3725_39	9	9
f3725_39	2	2
f3813_08	39	39
f3813_08	40	40
f3813_08	40	40
f3813_08	4	4
f3813_08	0	24
f3813_08	7	7
f3813_08	6	6
f3813_08	3	3
f3813_08	1	1
f3813_08	4	4
f3813_08	2	2
f3813_08	4	4
f3813_08	1	1
f3813_08	8	8
f3813_08	0	24
f3835_39	58	32
f3835_39	6	6
f3835_39	0	24
f3835_39	8	8
f3835_39	9	9
f3835_39	8	8
f3835_39	37	37
f3835_39	9	9
f3835_39	19	3
f3835_39	40	40
f3835_39	3	3
f3835_39	54	28
f3835_39	0	24
f3835_39	0	0
f3835_39	9	9
f3835_39	17	17
f3896_07	8	8
f3896_07	3	3
f3896_07	3	24
f3896_07	9	9
f3896_07	9	9
f3896_07	5	5
f3896_07	0	24
f3896_07	6	6
f3896_07	4	4
f3896_07	8	8
f3896_07	2	2
f3896_07	5	5
f3896_07	4	4
f3896_07	58	58
f3896_07	61	2
f3896_07	56	30
f3896_07	13	23
f3932_35	3	3
f3932_35	9	49
f3932_35	1	47
f3932_35	9	9
f3932_35	26	26
f3932_35	5	5
f3932_35	9	9
f3932_35	1	47
f3932_35	6	6
f3932_35	4	4
f3932_35	8	34
f3932_35	22	22
f3932_35	4	4
f3932_35	20	46
f3932_35	6	6
f3932_35	6	6
f3957_18	3	3
f3968_18	0	0
f3968_18	6	6
f3968_18	1	47
f3968_18	9	9
f3968_18	7	7
f3968_18	9	9
f3968_18	7	7
f3968_18	1	3
f3968_18	59	59
f3968_18	9	9
f3968_18	2	2
f3968_18	6	6
f3968_18	20	20
f3968_18	8	8
f3968_18	29	29
f3968_18	3	3
f3977_39	11	11
f3977_39	35	35
f3977_39	49	49
f3977_39	52	9
f3977_39	59	27
f3977_39	2	2
f3977_39	7	7
f3977_39	1	1
f3977_39	3	3
f3977_39	4	4
f3977_39	5	5
f3977_39	4	4
f3977_39	9	9
f3977_39	7	7
f3977_39	5	5
f3977_39	8	8
f3977_39	3	3
f3977_39	9	9
f4002_46	9	9
f4002_46	1	47
f4002_46	6	6
f4002_46	1	47
f4002_46	6	6
f4002_46	6	6
f4002_46	5	5
f4002_46	9	9
f4002_46	0	24
f4002_46	3	3
f4002_46	0	0
f4002_46	4	4
f4002_46	4	4
f4002_46	31	31
f4002_46	27	27
f4002_46	28	3
f4002_46	22	22
f4002_46	39	39
f4002_46	46	59
f4006_12	38	12
f4006_12	54	28
f4006_12	44	47
f4006_12	0	0
f4006_12	3	3
f4006_12	8	8
f4006_12	7	9
f4006_12	7	7
f4006_12	7	7
f4006_12	2	45
f4006_12	2	2
f4006_12	6	6
f4006_12	5	5
f4006_12	8	8
f4006_12	0	0
f4006_12	3	3
f4006_12	6	37
f4006_12	10	10
f4080_22	52	9
f0027_29	55	55
f0027_29	39	39
f0027_29	47	47
f0027_29	34	34
f0027_29	47	47
f0027_29	55	55
f0027_29	55	55
f0027_29	47	47
f0027_29	59	33
f0027_29	15	15
f0027_29	49	49
f0027_29	13	13
f0027_29	47	47
f0027_29	29	29
f0027_29	37	37
f0027_29	54	5
f0027_29	24	24
f0027_29	18	47
f0027_29	43	43
f0027_29	40	40
f0027_29	15	55
f0027_29	40	40
f0027_29	40	40
f0027_29	44	39
f0027_29	27	10
f0027_29	40	40
f0027_29	39	39
f0027_29	24	0
f0027_29	10	10
f0027_29	30	30
f0027_29	24	24
f0067_25	15	55
f0067_25	27	27
f0067_25	18	18
f0067_25	21	43
f0067_25	27	27
f0067_25	19	29
f0067_25	23	23
f0067_25	30	30
f0067_25	28	28
f0067_25	13	0
f0067_25	30	30
f0067_25	28	28
f0067_25	29	29
f0067_25	43	39
f0067_25	24	24
f0067_25	15	6
f0067_25	24	24
f0067_25	25	25
f0067_25	13	13
f0067_25	25	0
f0067_25	18	47
f0067_25	4	4
f0067_25	1	1
f0067_25	1	1
f0067_25	8	8
f0067_25	6	6
f0086_47	19	5
f0086_47	14	8
f0086_47	9	9
f0086_47	4	4
f0086_47	5	5
f0086_47	1	1
f0086_47	0	0
f0086_47	5	5
f0086_47	6	6
f0086_47	8	3
f0086_47	8	8
f0086_47	3	3
f0086_47	9	9
f0086_47	1	1
f0086_47	1	1
f0086_47	2	2
f0086_47	9	9
f0086_47	4	4
f0086_47	9	9
f0086_47	5	5
f0086_47	40	40
f0086_47	59	49
f0086_47	44	47
f0086_47	53	53
f0086_47	24	24
f0086_47	22	22
f0086_47	39	39
f0086_47	15	55
f0086_47	34	7
f0086_47	24	24
f0086_47	49	49
f0086_47	22	22
f0095_41	28	30
f0095_41	24	24
f0095_41	40	40
f0095_41	40	40
f0095_41	24	24
f0095_41	23	23
f0095_41	36	24
f0095_41	40	40
f0095_41	28	28
f0095_41	24	24
f0095_41	40	40
f0095_41	40	40
f0095_41	15	55
f0095_41	24	24
f0095_41	39	39
f0095_41	49	49
f0095_41	39	39
f0095_41	53	53
f0095_41	10	10
f0095_41	53	53
f0095_41	24	24
f0095_41	15	15
f0095_41	36	40
f0095_41	59	40
f0095_41	48	22
f0095_41	42	3
f0095_41	49	49
f0095_41	31	57
f0095_41	14	8
f0095_41	20	27
f0095_41	1	1
f0095_41	5	5
f0095_41	2	2
f0095_41	9	9
f0095_41	5	5
f0095_41	7	7
f0095_41	2	2
f0095_41	4	4
f0095_41	7	7
f0095_41	2	2
f0095_41	0	0
f0143_00	56	4
f0143_00	24	24
f0143_00	46	27
f0143_00	41	15
f0143_00	40	40
f0143_00	58	4
f0143_00	48	22
f0143_00	40	12
f0143_00	49	49
f0143_00	5	5
f0143_00	47	47
f0143_00	27	27
f0143_00	37	37
f0143_00	49	49
f0143_00	10	10
f0143_00	15	15
f0143_00	7	7
f0143_00	43	43
f0143_00	8	8
f0143_00	55	55
f0143_00	7	9
f0143_00	8	8
f0143_00	9	9
f0143_00	36	36
f0143_00	4	4
f0143_00	3	3
f0143_00	7	7
f0143_00	6	6
f0143_00	36	36
f0143_00	18	18
f0143_00	59	59
f0143_00	18	18
f0143_00	38	40
f0143_00	15	15
f0143_00	0	0
f0143_00	40	40
f0143_00	43	43
f0143_00	15	15
f0143_00	36	36
f0143_00	15	15
f0156_09	41	55
f0156_09	51	25
f0156_09	46	20
f0156_09	40	54
f0156_09	55	29
f0156_09	21	43
f0156_09	13	24
f0156_09	18	47
f0156_09	14	40
f0156_09	29	60
f0156_09	14	40
f0156_09	29	55
f0156_09	10	10
f0156_09	27	36
f0156_09	14	40
f0156_09	37	55
f0156_09	29	53
f0156_09	10	10
f0156_09	24	24
f0156_09	21	21
f0156_09	15	53
f0156_09	27	40
f0156_09	11	2
f0156_09	27	40
f0156_09	47	47
f0156_09	23	22
f0156_09	24	24
f0156_09	14	40
f0156_09	29	53
f0156_09	34	7
f0156_09	23	10
f0156_09	24	24
f0156_09	23	23
f0156_09	47	47
f0156_09	32	32
f0156_09	3	3
f0156_09	7	7
f0156_09	0	0
f0156_09	2	8
f0230_04	35	35
f0230_04	30	30
f0230_04	27	27
f0230_04	22	22
f0230_04	14	14
f0230_04	29	29
f0230_04	6	6
f0310_32	55	4
f0310_32	22	22
f0310_32	30	30
f0310_32	47	47
f0310_32	30	30
f0310_32	47	47
f0310_32	47	47
f0310_32	27	43
f0310_32	27	49
f0310_32	28	40
f0310_32	28	28
f0310_32	24	24
f0310_32	23	49
f0375_07	22	22
f0375_07	15	7
f0375_07	53	53
f0375_07	18	47
f0375_07	10	10
f0375_07	22	22
f0375_07	29	53
f0375_07	12	12
f0375_07	10	10
f0375_07	19	39
f0375_07	47	47
f0375_07	15	15
f0375_07	47	47
f0375_07	27	27
f0375_07	22	22
f0375_07	29	29
f0375_07	12	5
f0375_07	27	27
f0375_07	22	22
f0375_07	7	7
f0375_07	1	53
f0375_07	2	2
f0375_07	2	2
f0375_07	4	4
f0375_07	3	3
f0375_07	5	5
f0375_07	9	9
f0375_07	50	0
f0388_26	28	28
f0388_26	39	22
f0388_26	30	30
f0388_26	47	47
f0388_26	28	28
f0388_26	24	24
f0388_26	28	28
f0388_26	25	7
f0388_26	47	47
f0388_26	28	36
f0388_26	10	10
f0388_26	49	49
f0388_26	21	6
f0388_26	30	30
f0388_26	23	23
f0388_26	29	29
f0388_26	30	30
f0388_26	3	3
f0388_26	1	53
f0388_26	0	0
f0388_26	8	8
f0388_26	9	9
f0388_26	2	2
f0388_26	2	2
f0388_26	6	37
f0388_26	2	2
f0388_26	18	1
f0388_26	13	37
f0388_26	26	26
f0388_26	12	12
f0431_36	1	1
f0431_36	9	9
f0431_36	9	9
f0431_36	6	6
f0431_36	3	3
f0431_36	8	8
f0431_36	8	8
f0431_36	4	4
f0431_36	0	0
f0431_36	3	3
f0431_36	8	8
f0431_36	4	55
f0431_36	35	2
f0431_36	26	27
f0431_36	18	2
f0431_36	28	3
f0431_36	40	40
f0431_36	23	4
f0431_36	43	43
f0431_36	24	24
f0431_36	15	55
f0431_36	43	37
f0431_36	28	28
f0431_36	55	55
f0431_36	40	40
f0431_36	23	4
f0431_36	24	24
f0431_36	28	28
f0431_36	21	6
f0431_36	40	40
f0431_36	30	30
f0431_36	37	37
f0431_36	28	28
f0431_36	40	40
f0431_36	19	19
f0431_36	23	4
f0431_36	55	40
f0431_36	55	55
f0431_36	52	9
f0431_36	56	36
f0431_36	53	53
f0459_12	53	53
f0459_12	36	36
f0459_12	24	24
f0459_12	40	6
f0459_12	28	5
f0459_12	47	47
f0459_12	30	30
f0459_12	28	28
f0459_12	55	52
f0459_12	12	0
f0459_12	1	1
f0459_12	0	0
f0459_12	2	2
f0459_12	6	6
f0459_12	1	1
f0459_12	5	5
f0459_12	6	6
f0459_12	8	8
f0459_12	5	5
f0459_12	2	2
f0459_12	3	3
f0459_12	3	3
f0459_12	1	1
f0459_12	8	8
f0459_12	33	27
f0459_12	57	4
f0492_08	28	3
f0492_08	40	40
f0532_09	54	28
f0532_09	58	58
f0532_09	59	20
f0532_09	47	3
f0532_09	45	3
f0532_09	1	1
f0532_09	1	1
f0532_09	8	8
f0532_09	1	1
f0532_09	9	9
f0532_09	2	2
f0532_09	9	9
f0532_09	4	4
f0532_09	8	11
f0532_09	4	4
f0532_09	1	1
f0532_09	4	4
f0532_09	2	2
f0532_09	23	23
f0532_09	36	26
f0532_09	18	47
f0532_09	18	47
f0532_09	29	29
f0532_09	18	18
f0532_09	25	15
f0532_09	30	13
f0532_09	16	16
f0567_25	45	39
f0567_25	14	16
f0567_25	26	26
f0567_25	24	26
f0567_25	35	35
f0567_25	24	24
f0567_25	55	55
f0567_25	13	24
f0567_25	40	40
f0567_25	36	30
f0567_25	47	47
f0567_25	10	10
f0567_25	40	11
f0567_25	40	11
f0567_25	22	22
f0567_25	18	47
f0567_25	24	30
f0567_25	29	29
f0567_25	53	25
f0567_25	37	43
f0567_25	55	55
f0567_25	22	22
f0567_25	49	49
f0567_25	18	47
f0567_25	25	25
f0567_25	9	9
f0567_25	6	6
f0567_25	3	3
f0567_25	4	4
f0567_25	1	1
f0567_25	3	3
f0567_25	0	0
f0567_25	8	8
f0587_34	2	2
f0587_34	23	23
f0587_34	40	40
f0587_34	12	6
f0587_34	24	24
f0587_34	42	9
f0587_34	0	0
f0587_34	2	2
f0587_34	40	40
f0587_34	37	43
f0587_34	15	7
f0587_34	47	47
f0587_34	40	40
f0587_34	24	24
f0587_34	9	9
f0587_34	27	27
f0587_34	55	47
f0587_34	28	40
f0587_34	37	37
f0587_34	28	53
f0587_34	12	12
f0587_34	28	53
f0587_34	10	10
f0587_34	7	7
f0587_34	4	15
f0587_34	7	7
f0587_34	34	7
f0587_34	7	7
f0587_34	55	55
f0587_34	47	47
f0587_34	24	24
f0651_45	30	0
f0651_45	55	40
f0651_45	28	28
f0651_45	12	52
f0651_45	47	47
f0651_45	55	8
f0651_45	29	29
f0651_45	18	47
f0651_45	18	47
f0651_45	28	28
f0651_45	24	40
f0651_45	29	29
f0651_45	32	32
f0651_45	18	18
f0651_45	30	4
f0651_45	10	10
f0651_45	31	55
f0651_45	51	25
f0651_45	61	2
f0651_45	57	31
f0651_45	7	7
f0651_45	3	3
f0651_45	4	4
f0651_45	0	0
f0651_45	5	5
f0651_45	2	2
f0651_45	1	1
f0651_45	9	7
f0677_30	44	1
f0677_30	51	25
f0677_30	29	29
f0677_30	53	53
f0677_30	12	40
f0677_30	25	25
f0677_30	47	47
f0677_30	28	28
f0677_30	6	37
f0677_30	8	8
f0677_30	2	2
f0677_30	4	9
f0677_30	0	0
f0677_30	1	1
f0677_30	8	8
f0677_30	9	9
f0677_30	1	1
f0677_30	8	8
f0677_30	4	9
f0677_30	5	28
f0677_30	1	1
f0677_30	11	13
f0729_08	9	9
f0729_08	9	7
f0729_08	0	0
f0729_08	0	30
f0729_08	0	0
f0729_08	9	9
f0729_08	3	3
f0729_08	8	8
f0729_08	4	58
f0729_08	40	40
f0729_08	47	47
f0729_08	53	53
f0729_08	40	12
f0729_08	18	47
f0729_08	40	40
f0729_08	40	40
f0729_08	40	40
f0729_08	25	53
f0729_08	18	1
f0729_08	20	20
f0729_08	52	8
f0729_08	37	39
f0764_08	34	47
f0764_08	39	39
f0764_08	30	30
f0764_08	39	39
f0764_08	53	53
f0764_08	30	30
f0764_08	24	24
f0764_08	25	25
f0764_08	40	40
f0764_08	39	39
f0764_08	24	24
f0764_08	24	24
f0764_08	55	55
f0764_08	53	53
